Collection_ID,Field,Form ID,State,Year,Serial_agar_dilution_for_creating_the_model_ (N=20),Origin,County,hyphal_tip (ht),DNA Extraction,lat,long,Size of field (acres),Percentage Affected ,History,Number of Years,Fungicide This Year,Chemigation,Applied for White Mold,Products,Timing,Pre-2015 Fungicides,Number of Years,Products_Soybean,Timing: Soybean,Notes,Apparently low sensitiviy,
1826,mon,,MI,2017,soybean,trial,Montcalm,,,43.291687,85.082988,,,"Sample E87, Untreated Control Sample #6",,,,,,,,,,,Using GPS coordinates of MSU extension Montcalm meanwhile,,
1827,mon,,MI,2017,soybean,trial,Montcalm,,,43.291687,85.082988,,,"Sample E87, Untreated Control Sample #7",,,,,,,,,,,Using GPS coordinates of MSU extension Montcalm meanwhile,,
1828,mon,,MI,2017,soybean,trial,Montcalm,,,43.291687,85.082988,,,"Sample E87, Untreated Control Sample #8",,,,,,,,,,,Using GPS coordinates of MSU extension Montcalm meanwhile,,
1829,mon,,MI,2017,soybean,trial,Montcalm,,,43.291687,85.082988,,,"Sample E87, Untreated Control Sample #9",,,,,,,,,,,Using GPS coordinates of MSU extension Montcalm meanwhile,,
1830,mon,,MI,2017,soybean,trial,Montcalm,,,43.291687,85.082988,,,"Sample E87, Untreated Control Sample #10",,,,,,,,,,,Using GPS coordinates of MSU extension Montcalm meanwhile,,
1831,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-01 ,,,,,,,,,,,,,
1832,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-02,,,,,,,,,,,,,
1833,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-03,,,,,,,,,,,,,
1834,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-04,,,,,,,,,,,,,
1835,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-05,,,,,,,,,,,,,
1836,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-06,,,,,,,,,,,,,
1837,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-07,,,,,,,,,,,,,
1838,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-08,,,,,,,,,,,,,
1839,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-09,,,,,,,,,,,,,
1840,ant,,NE,2017,soybean,Survey,Antelope,,,42.3461,97.9712,,,Farmer- Doug Forbes Treated: Priaxor  Sample Sc17-036-10,,,,,,,,,,,,,
1841,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-01 ,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1842,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-02,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1843,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-03,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1844,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-04,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1845,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-05,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1846,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-06,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1847,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-07,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1848,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-08,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1849,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-09,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1850,holt,,NE,2017,soybean,Survey,Holt,,,42.667724,98.893336,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-028-10,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson 5 mi north, 2 mi east",,
1851,holt,,NE,2017,soybean,Survey,Holt,,,42.644901,98.893646,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-026-01,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson (4 mi north, 2 mi east), Holt County, NE Field 10-20% affected by WM, treated: Domark at R1&R3 stage",,
1852,holt,,NE,2017,soybean,Survey,Holt,,,42.644901,98.893646,,,Farmer- Mike Rentschler  Treated: Domark  Sample Sc17-026-02,,,,,,,,,,,"881st Rd & 478th Ave, Atkinson (4 mi north, 2 mi east), Holt County, NE Field 10-20% affected by WM, treated: Domark at R1&R3 stage",,
1853,holt,,NE,2017,soybean,Survey,Holt,,,42.54409,99.117068,,,Farmer- Frank Funk   Field not Treated   Sample Sc17-015-01,,,,,,,,,,,It does not say an specific GPS point so we gave a random point,,
1854,holt,,NE,2017,soybean,Survey,Holt,,,42.54409,99.117068,,,Bollwitt Farms  Treated: T-methyl and Sanidate   Sample Sc17-013-02,,,,,,,,,,,It does not say an specific GPS point so we gave a random point,,
1855,holt,,NE,2017,soybean,Survey,Holt,,,42.54409,99.117068,,,Bollwitt Farms  Treated: T-methyl and Sanidate   Sample Sc17-013-03,,,,,,,,,,,It does not say an specific GPS point so we gave a random point,,
1856,holt,,NE,2017,soybean,Survey,Holt,,,42.54409,99.117068,,,Bollwitt Farms  Treated: T-methyl and Sanidate   Sample Sc17-013-04,,,,,,,,,,,It does not say an specific GPS point so we gave a random point,,
1857,arr,Scc_MX_EA_01,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1858,arr,Scc_MX_EA_02,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1859,arr,Scc_MX_EA_03,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1860,arr,Scc_MX_EA_04,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1861,arr,Scc_MX_EA_05,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1862,arr,Scc_MX_EA_06,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1863,arr,Scc_MX_EA_07,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1864,arr,Scc_MX_EA_08,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1865,arr,Scc_MX_EA_09,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1866,arr,Scc_MX_EA_10,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1867,arr,Scc_MX_EA_11,SINALOA,2016,dry bean,Survey,El_Fuerte,,,25.819059,108.866155,,,,,,,,,,,,,,,,
1868,ini,Scc_MX_IN_01,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1869,ini,Scc_MX_IN_02,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1870,ini,Scc_MX_IN_03,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1871,ini,Scc_MX_IN_04,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1872,ini,Scc_MX_IN_05,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1873,ini,Scc_MX_IN_06,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1874,ini,Scc_MX_IN_07,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1875,ini,Scc_MX_IN_08,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1876,ini,Scc_MX_IN_09,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1877,ini,Scc_MX_IN_10,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1878,ini,Scc_MX_IN_11,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1879,ini,Scc_MX_IN_12,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1880,ini,Scc_MX_IN_13,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1881,ini,Scc_MX_IN_14,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1882,ini,Scc_MX_IN_15,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1883,ini,Scc_MX_IN_16,SINALOA,2016,dry bean,Survey,Guasave,,,25.763223,108.814228,,,,,,,,,,,,,,,,
1884,ley,Scc_MX_CL_01,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1885,ley,Scc_MX_CL_02,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1886,ley,Scc_MX_CL_03,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1887,ley,Scc_MX_CL_04,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1888,ley,Scc_MX_CL_05,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1889,ley,Scc_MX_CL_06,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1890,ley,Scc_MX_CL_07,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1891,ley,Scc_MX_CL_08,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1892,ley,Scc_MX_CL_09,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1893,ley,Scc_MX_CL_10,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1894,ley,Scc_MX_CL_11,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1895,ley,Scc_MX_CL_12,SINALOA,2016,dry bean,Survey,Guasave,,,25.50389,108.376793,,,,,,,,,,,,,,,,
1896,pre,Scc_MX_LP_01,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1897,pre,Scc_MX_LP_02,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1898,pre,Scc_MX_LP_03,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1899,pre,Scc_MX_LP_04,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1900,pre,Scc_MX_LP_05,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1901,pre,Scc_MX_LP_06,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1902,pre,Scc_MX_LP_07,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1903,pre,Scc_MX_LP_08,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1904,pre,Scc_MX_LP_09,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1905,pre,Scc_MX_LP_10,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1906,pre,Scc_MX_LP_11,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1907,pre,Scc_MX_LP_12,SINALOA,2016,dry bean,Survey,Sinaloa_ de_leyva,,,25.767354,108.538957,,,,,,,,,,,,,,,,
1908,ru,Scc_MX_RC_01,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1909,ru,Scc_MX_RC_02,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1910,ru,Scc_MX_RC_03,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1911,ru,Scc_MX_RC_04,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1912,ru,Scc_MX_RC_05,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1913,ru,Scc_MX_RC_06,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1914,ru,Scc_MX_RC_07,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1915,ru,Scc_MX_RC_08,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1916,ru,Scc_MX_RC_09,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1917,ru,Scc_MX_RC_10,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1918,ru,Scc_MX_RC_11,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1919,ru,Scc_MX_RC_12,SINALOA,2016,dry bean,Survey,Guasave,,,25.710166,108.711674,,,,,,,,,,,,,,,,
1920,ca,Scc_MX_CC_01,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1921,ca,Scc_MX_CC_02,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1922,ca,Scc_MX_CC_03,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1923,ca,Scc_MX_CC_04,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1924,ca,Scc_MX_CC_05,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1925,ca,Scc_MX_CC_06,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1926,ca,Scc_MX_CC_07,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1927,ca,Scc_MX_CC_08,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1928,ca,Scc_MX_CC_09,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1929,ca,Scc_MX_CC_10,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1930,ca,Scc_MX_CC_11,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1931,ca,Scc_MX_CC_12,SINALOA,2016,dry bean,Survey,Guasave,,,25.657675,108.779133,,,,,,,,,,,,,,,,
1932,st,Scc_MX_SW_01,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1933,st,Scc_MX_SW_02,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1934,st,Scc_MX_SW_03,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1935,st,Scc_MX_SW_04,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1936,st,Scc_MX_SW_05,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1937,st,Scc_MX_SW_06,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1938,st,Scc_MX_SW_07,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1939,st,Scc_MX_SW_08,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1940,st,Scc_MX_SW_09,SINALOA,2016,dry bean,Survey,Ahome,,,25.777389,108.859751,,,,,,,,,,,,,,,,
1941,6,Sc15-06-01,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1942,6,Sc15-06-02,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1943,6,Sc15-06-03,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1944,6,Sc15-06-04,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1945,6,Sc15-06-05,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1946,6,Sc15-06-06,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1947,6,Sc15-06-07,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1948,6,Sc15-06-08,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1949,6,Sc15-06-09,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1950,6,Sc15-06-10,NE,2015,No,Survey,Cedar,No,No,42.6528,97.2973,80-160,10,N,,Y,N,N,Priaxor,R3,Y,4,"Headline, Priaxor",R3-R4,Creek 160,,
1951,8,Sc15-08-06,NE,2015,No,Survey,Greeley,No,No,41.6148,98.3539,80-160,40,Y,6,Y,Y,Y,Stratego YLD-7,R3,Y,3,Stratego YLD,,,Prothioconazole,
1952,8,Sc15-08-07,NE,2015,No,Survey,Greeley,No,No,41.6148,98.3539,80-160,40,Y,6,Y,Y,Y,Stratego YLD-7,R3,Y,3,Stratego YLD,,,Prothioconazole,
1953,8,Sc15-08-08,NE,2015,No,Survey,Greeley,No,No,41.6148,98.3539,80-160,40,Y,6,Y,Y,Y,Stratego YLD-7,R3,Y,3,Stratego YLD,,,Prothioconazole,
1954,8,Sc15-08-09,NE,2015,No,Survey,Greeley,No,No,41.6148,98.3539,80-160,40,Y,6,Y,Y,Y,Stratego YLD-7,R3,Y,3,Stratego YLD,,,Prothioconazole,
1955,8,Sc15-08-10,NE,2015,No,Survey,Greeley,No,No,41.6148,98.3539,80-160,40,Y,6,Y,Y,Y,Stratego YLD-7,R3,Y,3,Stratego YLD,,,Prothioconazole,
1956,9,Sc15-09-06,NE,2015,No,Survey,Greeley,No,No,41.684477,98.367365,80-160,40,N,,N,N,N,,,N,,,,,,
1957,9,Sc15-09-07,NE,2015,No,Survey,Greeley,No,No,41.684477,98.367365,80-160,40,N,,N,N,N,,,N,,,,,,
1958,9,Sc15-09-08,NE,2015,No,Survey,Greeley,No,No,41.684477,98.367365,80-160,40,N,,N,N,N,,,N,,,,,,
1959,9,Sc15-09-09,NE,2015,No,Survey,Greeley,No,No,41.684477,98.367365,80-160,40,N,,N,N,N,,,N,,,,,,
1960,9,Sc15-09-10,NE,2015,No,Survey,Greeley,No,No,41.684477,98.367365,80-160,40,N,,N,N,N,,,N,,,,,,
1961,10,Sc15-10-06,NE,2015,No,Survey,Madison,No,No,41.95953,97.762956,80-160,60,N,,Y,N,Y,T-Methyl,,N,,,,AG2431 Croplan 2501,,
1962,10,Sc15-10-07,NE,2015,No,Survey,Madison,No,No,41.95953,97.762956,80-160,60,N,,Y,N,Y,T-Methyl,,N,,,,AG2431 Croplan 2501,,
1963,10,Sc15-10-08,NE,2015,No,Survey,Madison,No,No,41.95953,97.762956,80-160,60,N,,Y,N,Y,T-Methyl,,N,,,,AG2431 Croplan 2501,,
1964,10,Sc15-10-09,NE,2015,No,Survey,Madison,No,No,41.95953,97.762956,80-160,60,N,,Y,N,Y,T-Methyl,,N,,,,AG2431 Croplan 2501,,
1965,10,Sc15-10-10,NE,2015,No,Survey,Madison,No,No,41.95953,97.762956,80-160,60,N,,Y,N,Y,T-Methyl,,N,,,,AG2431 Croplan 2501,,
1966,11,Sc15-11-06,NE,2015,No,Survey,Madison,No,No,41.79508,97.723991,<80,30,N,,N,N,Y,T-Methyl,,Y,1,Priaxor,,Croplan 2501,boscalid,
1967,11,Sc15-11-07,NE,2015,No,Survey,Madison,No,No,41.79508,97.723991,<80,30,N,,N,N,Y,T-Methyl,,Y,1,Priaxor,,Croplan 2501,boscalid,
1968,11,Sc15-11-08,NE,2015,No,Survey,Madison,No,No,41.79508,97.723991,<80,30,N,,N,N,Y,T-Methyl,,Y,1,Priaxor,,Croplan 2501,boscalid,
1969,11,Sc15-11-09,NE,2015,No,Survey,Madison,No,No,41.79508,97.723991,<80,30,N,,N,N,Y,T-Methyl,,Y,1,Priaxor,,Croplan 2501,boscalid,
1970,11,Sc15-11-10,NE,2015,No,Survey,Madison,No,No,41.79508,97.723991,<80,30,N,,N,N,Y,T-Methyl,,Y,1,Priaxor,,Croplan 2501,boscalid,
1971,18,Sc15-18-01,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1972,18,Sc15-18-02,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1973,18,Sc15-18-03,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1974,18,Sc15-18-04,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1975,18,Sc15-18-05,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1976,18,Sc15-18-06,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1977,18,Sc15-18-07,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1978,18,Sc15-18-08,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1979,18,Sc15-18-09,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1980,18,Sc15-18-10,NE,2015,No,Survey,Boone,No,No,41.8830333,98.093961,80-160,10,N,,Y,N,Y,Priaxor,R4,Y,2,(2013) Priaxor,R4,,,
1981,19,Sc15-19-01,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
1982,19,Sc15-19-02,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
1983,19,Sc15-19-03,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
1984,19,Sc15-19-04,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
1985,19,Sc15-19-05,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
1986,19,Sc15-19-06,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
1987,19,Sc15-19-07,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
1988,19,Sc15-19-08,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
1989,19,Sc15-19-09,NE,2015,No,Survey,Boone,No,No,41.8757556,98.08908,80-160,10,N,,Y,N,N,Viathon,R4-R5,Y,2,(2014) Priaxor,R4,,,
